lead_time,priority,capacity,fixed_transportation_cost,transportation_cost_per_unit,ordering_calendar_id,missing_supplier,missing_transportation,material_id,location_from_id,location_to_id,movement type
NA,1,9,175,4342,NA,NA,NA,material_4,distribution_center_8,retailer_5,outbound
NA,1,9,227,3808,NA,NA,NA,material_4,distribution_center_8,retailer_6,outbound
NA,1,10,201,2005,NA,NA,NA,material_4,distribution_center_9,retailer_1,outbound
NA,1,5,246,1536,NA,NA,NA,material_4,distribution_center_9,retailer_2,outbound
NA,1,8,197,3541,NA,NA,NA,material_4,distribution_center_9,retailer_3,outbound
NA,1,5,183,4967,NA,NA,NA,material_4,distribution_center_9,retailer_4,outbound
NA,1,9,244,4784,NA,NA,NA,material_4,distribution_center_9,retailer_5,outbound
NA,1,6,166,4520,NA,NA,NA,material_4,distribution_center_9,retailer_6,outbound
NA,1,5,212,3073,NA,NA,NA,material_1,manufacturing_plant_2,distribution_center_1,outbound
NA,1,10,163,2531,NA,NA,NA,material_1,manufacturing_plant_2,distribution_center_2,outbound
NA,1,10,218,3284,NA,NA,NA,material_1,manufacturing_plant_2,distribution_center_3,outbound
NA,1,7,205,4882,NA,NA,NA,material_3,manufacturing_plant_2,distribution_center_6,outbound
NA,1,10,273,4018,NA,NA,NA,material_3,manufacturing_plant_2,distribution_center_7,outbound
NA,1,9,188,3189,NA,NA,NA,material_2,manufacturing_plant_3,distribution_center_4,outbound
NA,1,5,290,1231,NA,NA,NA,material_2,manufacturing_plant_3,distribution_center_5,outbound
NA,1,8,255,3961,NA,NA,NA,material_4,manufacturing_plant_4,distribution_center_1,outbound
NA,1,10,296,4295,NA,NA,NA,material_4,manufacturing_plant_4,distribution_center_2,outbound
NA,1,9,287,2455,NA,NA,NA,material_4,manufacturing_plant_4,distribution_center_8,outbound
NA,1,9,242,2494,NA,NA,NA,material_4,manufacturing_plant_4,distribution_center_9,outbound
NA,1,8,158,3658,NA,NA,NA,material_5,manufacturing_plant_4,distribution_center_1,outbound
21,1,7,297,4920,NA,0,0,material_14,raw_materials_warehouse_1,manufacturing_plant_2,inbound
42,1,10,223,4957,NA,0,0,material_15,raw_materials_warehouse_1,manufacturing_plant_2,inbound
7,1,7,198,3196,NA,0,0,material_16,raw_materials_warehouse_1,manufacturing_plant_2,inbound
21,1,5,174,4421,NA,0,0,material_17,raw_materials_warehouse_1,manufacturing_plant_2,inbound
NA,1,10,195,2857,NA,0,0,material_18,raw_materials_warehouse_1,manufacturing_plant_2,inbound
28,1,6,241,1344,NA,0,0,material_25,raw_materials_warehouse_1,manufacturing_plant_2,inbound
6,1,6,168,2000,NA,0,0,material_27,raw_materials_warehouse_1,manufacturing_plant_2,inbound
56,1,10,210,2888,NA,0,0,material_28,raw_materials_warehouse_1,manufacturing_plant_2,inbound
21,1,7,299,1763,NA,0,0,material_31,raw_materials_warehouse_1,manufacturing_plant_4,inbound
21,1,10,180,1153,NA,0,0,material_32,raw_materials_warehouse_1,manufacturing_plant_4,inbound
NA,1,9,171,4042,NA,0,0,material_34,raw_materials_warehouse_1,manufacturing_plant_4,inbound
21,1,5,275,2589,NA,0,0,material_38,raw_materials_warehouse_1,manufacturing_plant_4,inbound
5,1,7,260,4070,NA,0,0,material_11,raw_materials_warehouse_2,manufacturing_plant_4,inbound
5,1,7,177,1049,NA,0,0,material_12,raw_materials_warehouse_2,manufacturing_plant_4,inbound
5,1,6,223,3880,NA,0,0,material_11,raw_materials_warehouse_3,manufacturing_plant_4,inbound
5,1,9,195,2872,NA,0,0,material_12,raw_materials_warehouse_3,manufacturing_plant_4,inbound
5,1,8,244,3012,NA,0,0,material_11,supplier_100,raw_materials_warehouse_2,inbound
5,1,6,270,1721,NA,0,0,material_11,supplier_101,raw_materials_warehouse_2,inbound
5,1,10,198,3574,NA,0,0,material_11,supplier_102,raw_materials_warehouse_2,inbound
5,1,6,167,3639,NA,0,0,material_11,supplier_102,raw_materials_warehouse_3,inbound
5,1,8,226,1348,NA,0,0,material_12,supplier_104,raw_materials_warehouse_2,inbound
5,1,9,228,1221,NA,0,0,material_12,supplier_105,raw_materials_warehouse_2,inbound
5,1,9,155,1567,NA,0,0,material_12,supplier_106,raw_materials_warehouse_2,inbound
5,1,9,213,3635,NA,0,0,material_10,supplier_109,manufacturing_plant_4,inbound
35,1,10,205,4604,NA,0,0,material_37,supplier_17,manufacturing_plant_4,inbound
35,1,10,211,3963,NA,0,0,material_39,supplier_17,manufacturing_plant_4,inbound
21,1,9,236,4610,NA,0,0,material_31,supplier_18,raw_materials_warehouse_1,inbound
21,1,6,234,1092,NA,0,0,material_32,supplier_18,raw_materials_warehouse_1,inbound
21,1,7,245,1382,NA,0,0,material_14,supplier_2,raw_materials_warehouse_1,inbound
5,1,8,191,2466,NA,0,0,material_12,supplier_20,raw_materials_warehouse_3,inbound
5,1,7,246,2879,NA,0,0,material_6,supplier_20,manufacturing_plant_2,inbound
5,1,5,170,2458,NA,0,0,material_7,supplier_20,manufacturing_plant_2,inbound
5,1,10,288,4460,NA,0,0,material_8,supplier_20,manufacturing_plant_4,inbound
5,1,7,232,3881,NA,0,0,material_9,supplier_20,manufacturing_plant_4,inbound
5,1,7,281,1784,NA,0,0,material_6,supplier_21,manufacturing_plant_2,inbound
5,1,10,227,4064,NA,0,0,material_7,supplier_21,manufacturing_plant_2,inbound
5,1,9,183,1455,NA,0,0,material_6,supplier_22,manufacturing_plant_2,inbound
5,1,8,251,3251,NA,0,0,material_7,supplier_22,manufacturing_plant_2,inbound
5,1,7,248,2896,NA,0,0,material_12,supplier_23,manufacturing_plant_4,inbound
5,1,9,168,4711,NA,0,0,material_8,supplier_23,manufacturing_plant_4,inbound
5,1,9,234,1933,NA,0,0,material_9,supplier_23,manufacturing_plant_4,inbound
5,1,10,158,2879,NA,0,0,material_8,supplier_25,manufacturing_plant_4,inbound
5,1,6,158,3374,NA,0,0,material_9,supplier_25,manufacturing_plant_4,inbound
5,1,6,170,2012,NA,0,0,material_11,supplier_26,raw_materials_warehouse_3,inbound
5,1,5,264,1523,NA,0,0,material_11,supplier_28,manufacturing_plant_4,inbound
5,1,7,160,2343,NA,0,0,material_11,supplier_29,raw_materials_warehouse_3,inbound
21,1,6,238,4879,NA,0,0,material_14,supplier_3,raw_materials_warehouse_1,inbound
7,1,9,212,4075,NA,0,0,material_20,supplier_37,manufacturing_plant_3,inbound
7,1,7,270,4031,NA,0,0,material_21,supplier_37,manufacturing_plant_3,inbound
56,1,6,179,3354,NA,0,0,material_22,supplier_38,manufacturing_plant_3,inbound
42,1,9,213,3659,NA,0,0,material_23,supplier_39,manufacturing_plant_3,inbound
42,1,6,298,3388,NA,0,0,material_15,supplier_4,raw_materials_warehouse_1,inbound
21,1,8,241,3070,NA,0,0,material_33,supplier_4,manufacturing_plant_4,inbound
21,1,6,186,2876,NA,0,0,material_36,supplier_4,manufacturing_plant_4,inbound
7,1,5,185,3543,NA,0,0,material_16,supplier_5,raw_materials_warehouse_1,inbound
56,1,8,202,1108,NA,0,0,material_28,supplier_57,raw_materials_warehouse_1,inbound
56,1,6,269,3854,NA,0,0,material_44,supplier_57,manufacturing_plant_4,inbound
1,1,10,165,3465,NA,0,0,material_24,supplier_59,manufacturing_plant_2,inbound
21,1,6,255,4421,NA,0,0,material_17,supplier_6,raw_materials_warehouse_1,inbound
28,1,10,262,4399,NA,0,0,material_25,supplier_60,raw_materials_warehouse_1,inbound
6,1,7,157,3883,NA,0,0,material_27,supplier_61,raw_materials_warehouse_1,inbound
7,1,7,177,3845,NA,0,0,material_42,supplier_61,manufacturing_plant_4,inbound
21,1,7,209,1565,NA,0,0,material_43,supplier_61,manufacturing_plant_4,inbound
1,1,6,221,3950,NA,0,0,material_18,supplier_7,manufacturing_plant_2,inbound
NA,1,10,294,4528,NA,0,0,material_18,supplier_7,raw_materials_warehouse_1,inbound
7,1,9,191,3426,NA,0,0,material_19,supplier_7,manufacturing_plant_2,inbound
14,1,10,169,1667,NA,0,0,material_26,supplier_7,manufacturing_plant_2,inbound
7,1,7,296,2683,NA,0,0,material_30,supplier_7,manufacturing_plant_4,inbound
5,1,8,188,2197,NA,0,0,material_35,supplier_7,manufacturing_plant_4,inbound
5,1,5,162,4810,NA,0,0,material_41,supplier_7,manufacturing_plant_4,inbound
21,1,9,161,4711,NA,0,0,material_29,supplier_79,manufacturing_plant_4,inbound
7,1,8,203,3982,NA,0,0,material_30,supplier_80,manufacturing_plant_4,inbound
7,1,10,188,4472,NA,0,0,material_30,supplier_81,manufacturing_plant_4,inbound
5,1,10,207,1654,NA,0,0,material_41,supplier_81,manufacturing_plant_4,inbound
7,1,10,234,1443,NA,0,0,material_34,supplier_82,manufacturing_plant_4,inbound
NA,1,10,292,1712,NA,0,0,material_34,supplier_82,raw_materials_warehouse_1,inbound
5,1,7,287,4868,NA,0,0,material_12,supplier_89,raw_materials_warehouse_3,inbound
49,1,9,281,1091,NA,0,0,material_40,supplier_94,manufacturing_plant_4,inbound
21,1,10,204,2156,NA,0,0,material_38,supplier_95,raw_materials_warehouse_1,inbound
